Pomiar,dzien_tygodnia,miesiac,dzien_roku,weekend,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_median_7,rolling_median_14,rolling_median_30,rolling_std_7,rolling_std_14,rolling_std_30,expanding_mean,expanding_median,expanding_std,nested_mean_7_std_7,nested_mean_7_std_14,nested_mean_7_std_30,nested_mean_14_std_7,nested_mean_14_std_14,nested_mean_14_std_30,nested_mean_30_std_7,nested_mean_30_std_14,nested_mean_30_std_30,nested_std_7_mean_7,nested_std_7_mean_14,nested_std_7_mean_30,nested_std_14_mean_7,nested_std_14_mean_14,nested_std_14_mean_30,nested_std_30_mean_7,nested_std_30_mean_14,nested_std_30_mean_30,lag_1,lag_2,lag_3,trend,seasonality,residual
6.658418,1,10,276,False,12.62216542857143,13.014825499999999,10.929780533333334,11.339103,10.994394,10.314141,4.2634935050636225,5.921043698386752,4.9133963807364545,11.411738655797102,9.3162065,8.349930868742682,1.392787818978566,3.868037925307119,3.314140346829691,1.0389282035484284,1.7833992584548282,1.593364334233667,0.6179073123688161,0.990288189998873,0.7854030348407374,5.653083166296512,4.607114377925542,3.5580075869362022,6.117066449378901,4.846804373799571,4.010666328795615,4.969611956980124,4.249618113404709,4.220733529916132,10.486478,17.290366,19.068077,14.248090266666669,-3.473558754696969,-4.116113511969699
7.51124,2,10,277,False,11.857623857142856,13.21440807142857,10.912847466666667,10.649685,10.994394,10.314141,4.673259694227344,5.661225300451963,4.924635399014382,11.397657433212997,9.307135,8.338084656073283,1.845362924964331,3.5792324992481936,3.2099215570176893,1.0001837848102593,1.8827081916371784,1.6817587461444592,0.5588502516401785,0.9889077747768653,0.8253043087317208,5.380589459669044,4.827759219501979,3.662852961017242,6.048975723787094,5.015286145130391,4.098592401219188,4.965379812080293,4.376712115702501,4.239435268786869,6.658418,10.486478,17.290366,14.541696883333334,-0.8797929774242418,-6.1506639059090915
10.287133,3,10,278,False,11.805830714285715,13.271434142857142,11.027754566666665,10.486478,10.994394,10.386805500000001,4.690854303151748,5.624713001325649,4.866194618114739,11.393662741007194,9.3162065,8.3232868512573,2.130431647695595,3.2389002502554245,3.0828947108763396,0.843699962515535,1.913467758533442,1.7579485098039502,0.44282159965352186,0.9795935162710318,0.8664534544116191,5.1300685004225715,5.0355436548319235,3.771252493312737,5.979724047083798,5.191346243146563,4.191911122967337,4.9544583848745045,4.508116408585723,4.255802041163436,7.51124,6.658418,10.486478,14.617899916666667,-2.0380204183333324,-2.2927464983333343
10.214264,4,10,279,False,11.645139428571428,13.384160428571429,11.0301699,10.287133,10.994394,10.386805500000001,4.728621761535312,5.53984296557181,4.865757676620406,11.389435505376344,9.325278,8.308603455986836,2.2851935834004733,2.8251073185535653,2.982992860693203,0.54307537757578,1.8396118046710352,1.8191007077823185,0.26829645992328854,0.924106565361499,0.9036495433276901,4.935699902785892,5.242124674623019,3.8600781795914942,5.904545941462872,5.404023077148025,4.28107565365188,4.958481711548785,4.64002703862804,4.274320420730797,10.287133,7.51124,6.658418,14.728569266666666,-3.1979208198484845,-1.3163844468181813
12.953744,5,10,280,False,10.771663285714286,13.552604500000001,11.049519666666667,10.287133,12.0558035,10.386805500000001,3.54567582443849,5.484101043448494,4.872432562945273,11.39502232142857,9.3343495,8.294226978712677,2.1921470559965264,2.4162147772983804,2.9132814395295656,0.3086769323502764,1.6606567056002632,1.8870524416056924,0.1275590089442159,0.8423912115601984,0.938044484982716,4.602566123838588,5.331460407771617,3.8789991471437832,5.779797313365606,5.636692802654763,4.360166189579408,4.933066607684814,4.772216455223252,4.293722329304139,10.214264,10.287133,7.51124,15.004327616666664,1.7666766528787887,-3.8172602695454527
22.696348,6,10,281,True,11.543946428571429,14.2614505,11.299887066666667,10.287133,12.101067,10.386805500000001,5.337923660012694,5.993231737625467,5.269105055473408,11.435240562277581,9.343421,8.306806067125693,1.300447705043071,2.029263946372044,2.890443906261813,0.4326422272709648,1.4390822440293698,1.9942173834227552,0.14508800873299024,0.7444824784427193,0.9814440003841457,4.55575010134829,5.498301462452241,3.928066771754309,5.737415637685997,5.890114787111047,4.438117771852918,4.958516400815457,4.925695666301622,4.322796044215291,12.953744,10.214264,10.287133,15.284620566666668,-1.277069031969697,8.68879646530303
8.436292,7,10,282,True,11.251062714285712,13.042007642857142,11.136000833333332,10.214264,10.994394,10.2506985,5.4604545671594895,5.2150868662515375,5.2794991089021766,11.424605992907802,9.3343495,8.293934964150706,0.5706719799258709,2.0224055465085033,2.8848503806648185,0.4267372977474861,1.2225454848673172,2.0259588857528454,0.1315337839207549,0.6725409163216832,1.010952887999254,4.6714690450841,5.399014432187528,3.9815983142030444,5.634177801865953,5.889967469176249,4.482403516320362,4.998717257400977,4.989044647583758,4.353051982152077,22.696348,12.953744,10.214264,15.40737845,-2.3389377850000006,-4.632148664999999
10.250828,1,10,283,False,11.764264142857144,12.193214785714286,11.1112153,10.250828,10.5680815,10.232546,5.114747281930117,4.545531033634089,5.281931671063786,11.420458367491165,9.343421,8.27951035329115,0.38814138656028974,2.0685663789658686,2.8877058740192396,0.6178307424741774,1.1069276428903954,2.0179881040671934,0.1200934655427801,0.6159502461489423,1.0361118448688134,4.7930767274936,5.223079946895055,4.054086350865945,5.437675992615572,5.777371220997237,4.504955203361017,5.051365156019167,5.010488556499645,4.3840843637329785,8.436292,22.696348,12.953744,15.219302599999997,0.3383241422727272,-5.306798742272724
11.88338,2,10,284,False,12.38885557142857,12.123239714285713,11.251517799999998,10.287133,10.5680815,10.268980500000001,4.763734732456111,4.541965633404145,5.2432505228785065,11.422088373239436,9.4160945,8.264914946692421,0.5007658295151378,2.045406767360664,2.897359041034649,0.7573301181558586,0.9740572775805098,1.9840527255499507,0.10871377999491488,0.5289225477179089,1.0665411137238723,4.806001732954852,5.093295596311948,4.112864143919688,5.2777817544658845,5.663378739126489,4.53708305711557,5.096881602285471,5.031130707182881,4.413134258355518,10.250828,8.436292,22.696348,14.77028275,0.7690693028787876,-3.655972052878787
20.211367,3,10,285,False,13.806603285714285,12.806217,11.709327266666666,11.88338,10.9127905,10.386805500000001,5.4599053535843485,4.999222258511936,5.408979093292251,11.452927947368421,9.488768,8.266761921996961,0.9811705480906192,2.003450329398303,2.9376822121666266,0.7620501510180486,0.8130302264322251,1.956471630910138,0.23469173972649612,0.4559528013431425,1.1187846738940046,4.915866168730937,5.022967334576754,4.192030022765747,5.188425934063926,5.584074990573861,4.583606785527574,5.1744222415965435,5.064440313235524,4.446263354278176,11.88338,10.250828,8.436292,14.701052766666665,-1.7442658456060611,7.254580078939395
21.988668,4,10,286,False,15.488660999999999,13.566900214285713,12.035884266666667,12.953744,11.184929,10.386805500000001,5.959578469242479,5.539806571279403,5.725584804879806,11.489766199300698,9.497718500000001,8.275728591427004,1.6643518195376137,2.0346549612501037,3.0388923801270558,0.778288875810186,0.65130236666588,1.9709865345253785,0.36558853814100195,0.42155686326036274,1.1842374769074642,5.091717126974819,5.0137085148803555,4.287354945808768,5.188420734879296,5.546483338171083,4.650648588191681,5.297254688490744,5.127868200019765,4.4907003479760075,20.211367,11.88338,10.250828,15.17882243333333,0.6512566565404039,6.158588910126266
26.543101,5,10,287,False,17.429997714285715,14.1008305,12.634001799999998,20.211367,11.184929,10.541002500000001,7.100384673093742,6.403668648738814,6.265961956144208,11.542216843205575,9.506669,8.308897243111383,2.328351840808977,2.185145997106068,3.229483153010114,0.857560061505495,0.6192003245884274,2.0050325433712186,0.5681476342093958,0.5263394880383031,1.279186254595908,5.5995326767827125,5.10104940031065,4.417887763367931,5.319787535635056,5.549792424500331,4.750733412805971,5.496330316090592,5.214698461887703,4.554294847517898,21.988668,20.211367,11.88338,15.628159399999998,-1.566615928181818,12.48155752818182
24.492328,6,10,288,True,17.686566285714285,14.615256357142856,13.175250499999999,20.211367,11.184929,10.622606000000001,7.350442693529726,6.9459221364254775,6.568631495144266,11.587182506944444,9.534039,8.329437796583406,2.6548383098754647,2.286214996949161,3.39165284199402,0.9400171229706449,0.7091052771994477,2.059359226216358,0.799744404827179,0.7066602670456964,1.395644105108696,5.887035395856572,5.221392748602431,4.577917971228705,5.455886164035058,5.596650900860526,4.87665705646346,5.681976950329286,5.3202466755723705,4.631166802802037,26.543101,21.988668,20.211367,15.782972466666664,1.6921816593181822,7.017173874015155
17.761635,7,10,289,True,19.01875814285714,15.134910428571429,13.499997266666666,20.211367,12.418562000000001,10.994394,6.139882757925715,6.885146605417488,6.545720512978292,11.608547394463669,9.561409,8.322893086566237,2.806847079308523,2.7432579662947654,3.583917551686684,1.1808512460050604,0.855064722537935,2.1308207868778712,0.929353365784374,0.872361398933916,1.5117907922164613,5.984096565966034,5.327782805525067,4.716084542672151,5.694466126773051,5.664321964319501,5.005864287490228,5.8628657223401595,5.430791489870567,4.7110219583973585,24.492328,26.543101,21.988668,15.875183516666665,5.047591581540404,-3.1611400982070705
20.864403,1,10,290,False,20.53498314285714,16.149623642857144,13.991072266666666,20.864403,15.3576895,11.6112415,4.771900388048444,6.579860471095917,6.5265028840906645,11.640464137931033,9.5976865,8.326240184935385,2.8859566879881897,3.304860949082602,3.8090860349459987,1.3782385649366602,1.106266484994305,2.247735395452676,1.0004773487510803,1.0493776922918538,1.6315361104737645,5.935118438268653,5.364097582881127,4.808967024672469,5.985084617839026,5.7113803052273,5.13144009253621,6.0406616099154276,5.546013382967297,4.799069189757153,17.761635,24.492328,26.543101,16.1095141,3.843146498207071,0.9117424017929299
20.392242,2,10,291,False,21.75053485714286,17.069695214285712,14.505108266666666,20.864403,18.986500999999997,12.327942,2.9284061700974715,6.166634941108149,6.397605046078364,11.670538975945018,9.633964,8.32769042387809,2.7638604784035077,3.8136694308589134,4.045655584236167,1.4776297123446527,1.4190589064184698,2.3902514929557954,1.0177000129522555,1.2273601530856288,1.750405831882976,5.672928643645989,5.239465188300421,4.828742380783365,6.217180233225312,5.747480993845598,5.235283032046003,6.205569398943979,5.651225500614724,4.887328072138178,20.864403,17.761635,24.492328,16.441822533333333,-0.43122117590909115,4.381640642575757
8.654035,3,10,292,False,20.09948742857143,16.95304535714286,14.5782855,20.864403,18.986500999999997,12.327942,5.795414045006104,6.31838410734228,6.314409285901945,11.660208482876714,9.5976865,8.315243360724505,2.1412634927756864,3.9579549223437827,4.115079935069321,1.3838156530017807,1.612048394377538,2.4889779539653323,0.9497561761300541,1.3486844432439118,1.824626519720165,5.72085845670624,5.318362312718589,4.9440262555465635,6.405631925915361,5.797028929989644,5.343320151827554,6.3349165693167935,5.754669405456667,4.995028509372946,20.392242,20.864403,17.761635,16.650462066666666,-0.8767219819696966,-7.119705084696969
7.093949,4,10,293,False,17.97167042857143,16.730165714285715,14.657514333333333,20.392242,18.986500999999997,12.327942,7.476660729736299,6.6221125061310895,6.200291583375253,11.644623979522185,9.561409,8.305278021017546,1.6360678693584254,3.859902297184838,3.9886841861561786,1.2013087223364716,1.724179611477306,2.527078598072586,0.7838791181468138,1.4205529013528975,1.871649927767274,5.937584493919643,5.514650810447231,5.1404405494658665,6.560247059465603,5.874333897172449,5.453974551971241,6.40273182338757,5.8499932559391565,5.096860916590612,8.654035,20.392242,20.864403,16.840657150000002,-1.5034785410606066,-8.243229608939394
13.752064,5,10,294,False,16.14437942857143,16.78718857142857,14.7996242,17.761635,18.986500999999997,12.817767499999999,6.536633225980316,6.590453871024594,6.126153377877204,11.651792142857143,9.5976865,8.292004034240993,1.9175459031783533,3.5757934592861673,3.78159387619559,0.9658719637802555,1.8093036190719474,2.529109786560262,0.6302772208741516,1.4554349511038833,1.9118690290955112,5.857048572903439,5.728290624843076,5.298932583380793,6.586930662649285,5.953359099142171,5.568327293368752,6.382759169349427,5.93954474272001,5.200181545261531,7.093949,8.654035,20.392242,17.071981516666664,1.5981565922727268,-4.91807410893939
20.918301,6,10,295,True,15.633804142857143,16.660185214285715,15.209031033333334,17.761635,18.986500999999997,12.9083875,5.882781591903019,6.484094004362964,6.1104309016865015,11.683204037288137,9.633964,8.295453033401563,2.279880352516074,3.3238328174458953,3.5315532611845613,0.667971525418898,1.8787634893517653,2.465210381408289,0.5586990638775534,1.5022484962699822,1.9498914794003241,5.647382701242482,5.767209048549527,5.433809053628894,6.520955215211783,5.98842068962342,5.699051517195807,6.317301941712603,5.999639446020944,5.303228946783482,13.752064,7.093949,8.654035,17.186892999999998,0.14302797863636316,3.5883800213636388
15.130899,7,10,296,True,15.257984714285714,17.13837142857143,15.3602101,15.130899,18.986500999999997,13.352904,5.807743154244721,6.0642090212490185,6.0481391842432455,11.694851655405405,9.6430355,8.28380521457824,2.619955936995648,2.9933781845370464,3.2625565142480895,0.33076904021303616,1.8940594151011607,2.374627079929512,0.4575902473564782,1.487772133132758,1.9772861002213753,5.59993418643091,5.792015376198472,5.5509013067584485,6.403678417473429,6.049072272123241,5.826967655025635,6.246218894750454,6.054542308545306,5.404107561904514,20.918301,13.752064,7.093949,17.131255466666666,-1.940071036515151,-0.06028543015151522
15.602605,1,10,297,False,14.506299285714286,17.520641214285714,15.4545468,15.130899,18.986500999999997,14.4414815,5.277482094337323,5.757568297399537,6.028424596073974,11.708009074074074,9.652107,8.272908534996581,2.7132950608785973,2.716572660862354,3.0242957336783247,0.29665385530761623,1.7875910038897445,2.27049014223609,0.3943664177306566,1.4098716834652587,1.989270276907738,5.672160144472179,5.803639291370416,5.62674574675356,6.2862081069453755,6.135646362392201,5.937375799764371,6.175064853605213,6.107863231760319,5.501041845094439,15.130899,20.918301,13.752064,17.1636086,-0.7074501319696979,-0.8535534680303015
11.39384,2,10,298,False,13.220813285714286,17.485674071428573,14.9840584,13.752064,18.986500999999997,13.352904,4.665237845174849,5.79579798976433,5.761590823784654,11.706954815436243,9.6521155,8.258989388164714,2.282336663464105,2.6156419634033923,2.9585774019730464,0.3537999395022209,1.5629052867235742,2.218562546853172,0.345286054042753,1.2382760864810922,1.9832555527884441,5.920278955197519,5.796603799421754,5.553904575230538,6.233231399610545,6.225205816417928,5.9566640888452245,6.084205678991824,6.144887538967902,5.5466744268555175,15.602605,15.130899,20.918301,17.46174676666666,0.09115017560606109,-6.159056942272721
9.307389,3,10,299,False,13.314149571428572,16.7068185,14.556507100000001,13.752064,16.682119999999998,12.9083875,4.564082766665542,6.124659407476553,5.688166399176233,11.698929511705686,9.652107,8.246288092320684,1.6684723687326242,2.665299767647464,2.960365075606544,0.3753890077182254,1.2914303780465106,2.171808952222809,0.34985212974200847,1.044221445793888,1.95888131817811,5.744374486863153,5.732616471784697,5.453446331585233,6.205556442486869,6.305594184201115,5.956756785489767,5.994742409459581,6.164829489388187,5.570222741953346,11.39384,15.602605,15.130899,17.70092821666666,0.48159266045454574,-8.875131877121206
21.535771,4,10,300,False,15.377267000000002,16.674468714285716,14.845598433333333,15.130899,16.682119999999998,13.352904,4.5477851404696485,6.095743055194583,5.8180365270457735,11.731718983333334,9.6521155,8.252053268660195,1.1423950534618703,2.67033348474263,2.959968115385503,0.38268362799151584,1.0511400381231464,2.1055962451144743,0.3252470560278773,0.8360788141018184,1.9281418690029355,5.325963688396489,5.631774091158065,5.385681981580234,6.130360806638797,6.3453039330522,5.955352874676433,5.940134544269656,6.171433183828612,5.599015279077766,9.307389,11.39384,15.602605,17.567884499999998,2.017261527121212,1.9506249728787903
30.643125,5,10,301,False,17.790275714285716,16.967327571428573,15.512046433333333,15.602605,16.682119999999998,14.4414815,7.2311934976378955,6.677101000545266,6.433394797124848,11.794547574750831,9.652124,8.31008857995675,1.5623766403234367,2.676564412081581,3.001745749690637,0.37219962451856536,0.8209024215574044,2.0372660271052125,0.351565413416995,0.698681588166602,1.915072850203457,5.425186584347571,5.641117578625504,5.411905064238928,6.142738967998893,6.364834815324089,5.974273750086318,5.984026175590747,6.183392672470086,5.648706952030086,21.535771,9.307389,11.39384,17.264906949999997,4.952873546818182,8.425344503181822
18.305881,6,10,302,True,17.41707285714286,16.5254385,15.744272366666667,15.602605,16.682119999999998,15.366752,7.109234609719657,6.336828747884142,6.403239153415716,11.816108281456954,9.661187,8.304729616717616,1.8065211777902659,2.6723825259722633,3.0305982282027246,0.396704166655638,0.5892241357490777,1.944696341685917,0.4222781545695688,0.6130984127553715,1.906315285054184,5.600394158321377,5.623888429781929,5.445906153063182,6.121701074216204,6.321328144713994,5.983298384851846,6.025855925837777,6.171578933775192,5.700895110813928,30.643125,21.535771,9.307389,16.932295149999998,0.8345951149999997,0.5389907350000016
21.390083,7,10,303,True,18.311242,16.784613357142856,15.821672566666669,18.305881,16.954242999999998,15.366752,7.16715599004831,6.464199417221329,6.458596128970249,11.847705557755775,9.67025,8.309192072764048,2.141016375400031,2.6377900494384656,3.077075549650354,0.399062698872312,0.362773286825668,1.8890863131314446,0.4817943225423018,0.532788920756179,1.905444854597218,5.794595992007603,5.697265089219258,5.488890943495805,6.178842559355106,6.2912604884142675,5.986860317421578,6.08449263222735,6.165355763488902,5.747837038779834,18.305881,30.643125,21.535771,16.649267716666664,-2.4795028501515146,7.220318133484851
20.501023,1,10,304,False,19.011016,16.758657642857145,15.928694466666666,20.501023,16.954242999999998,15.366752,7.097410217663581,6.447265065299213,6.510167390775986,11.876170417763158,9.679172,8.310302326915686,2.3837964201627173,2.5067522289943858,3.1376676634225604,0.3127306805587064,0.3012978695330472,1.8594500713857134,0.5410746446111385,0.5008600147089632,1.9126674356092466,6.054585723911354,5.863372934191767,5.536616756836431,6.27737066905506,6.2817893880002185,5.992105704018794,6.153313031470494,6.164188942537853,5.7951440683537365,21.390083,18.305881,30.643125,16.77626743333333,-0.8133231440909086,4.538078710757578
21.335656,2,11,305,False,20.43127542857143,16.826044357142855,16.290333733333334,21.335656,16.954242999999998,16.682119999999998,6.265008829340342,6.4929331631818314,6.498753536717106,11.907185124590164,9.688094,8.314284887126014,2.364652118809909,2.3263994213156662,3.2700443962412,0.1367956255683439,0.29848679266395955,1.8387436266020833,0.6170426192250311,0.5515326013696791,1.9284277589007772,6.2831244359349965,6.101701695566258,5.590436319114148,6.376961408114703,6.305096403862623,6.0106117522251274,6.258621990460845,6.171413834726335,5.845166082484189,20.501023,21.390083,18.305881,16.761139516666663,1.0410463331818185,3.533470150151518
15.747746,3,11,306,False,21.35132642857143,17.332738,16.593311333333336,21.335656,17.0268135,16.7546905,4.614671449565449,6.069108450213733,6.240984853674598,11.919735977124184,9.688094,8.30354674241317,1.9823986548463035,2.483814070745685,3.388734076098563,0.25664996206900076,0.32067124445032086,1.8252931634879148,0.5599207746251482,0.6169361040840787,1.9451423123857319,6.290351390634983,6.017362938749067,5.6021422505975424,6.369025557077157,6.287290999782013,6.015547243952693,6.337596055389183,6.166169232424382,5.889419031582127,21.335656,20.501023,21.390083,16.316033899999997,-3.473558754696969,2.905270854696971
10.940284,4,11,307,False,19.83768542857143,17.607476214285715,16.7076128,20.501023,17.0268135,16.7546905,6.056527836915919,5.641991865208837,6.098692963248343,11.91654557980456,9.688094,8.290156221649804,1.4453205312147006,2.596799157228841,3.380216175793533,0.3731247062348531,0.3633289194582319,1.8191813408230153,0.45209358931937194,0.6656510248209019,1.9475523812975788,6.505886061555879,5.915924874976184,5.648251188687161,6.304203958507764,6.217282382573281,6.014906129444588,6.3776898319895485,6.1589121881296025,5.928554283723259,15.747746,21.335656,20.501023,16.124629316666663,-0.8797929774242418,-4.304552339242421
18.269794,5,11,308,False,18.070066714285712,17.930171214285714,16.973701499999997,18.305881,18.287837500000002,18.0157145,3.739844123364093,5.53265516530949,5.9819307611098775,11.93717300974026,9.706377499999999,8.28455647127153,1.4042759442986779,2.600600701485435,3.2992469893549687,0.5198450281273894,0.43671424021229044,1.8161301728212553,0.47982841305701374,0.7260557270172425,1.9494774432973212,6.00712186523105,5.716154224789309,5.616550849360906,6.140711696331225,6.141725332165059,6.011837534910717,6.313194969701696,6.148610572646222,5.965745488489763,10.940284,15.747746,21.335656,16.285496,-2.0380204183333324,4.0223184183333345
16.111065,6,11,309,True,17.75652157142857,17.586797214285713,17.170261533333335,18.269794,17.1904295,18.0157145,3.808160313618809,5.481879936279938,5.8475354204357535,11.950680750809061,9.724661,8.274504125229594,1.336500815039014,2.5696534326558735,3.1891259040767688,0.4739206155572251,0.44074041364880895,1.7922309442198692,0.5092317913458867,0.8061320107931365,1.940371009086436,5.535539822930929,5.567966990626153,5.585868801097024,6.018576151816339,6.070138613016272,6.009905433934321,6.233808722133131,6.129832323985454,5.9984714132836086,18.269794,10.940284,15.747746,16.47449165,-3.1979208198484845,2.8344941698484836
13.951632,7,11,310,True,16.693885714285717,17.502563857142857,17.203524466666668,16.111065,17.1904295,18.0157145,3.6602040263417743,5.531356460031331,5.82551997852668,11.957135432258065,9.7428045,8.261885778388706,1.6332488209217424,2.5115582964792833,3.000139322073935,0.42923967776513905,0.4517678204750384,1.7622415468855501,0.4696848162004819,0.8676311964450634,1.9114754479485965,5.034546685258567,5.414571338633086,5.589686407827133,5.885312872217767,6.0320777157864365,6.011480614487083,6.143369272069763,6.113930952148557,6.030240993802988,16.111065,18.269794,10.940284,16.741807816666665,1.7666766528787887,-4.556852469545453
18.360208,1,11,311,False,16.388055,17.6995355,17.058986466666667,16.111065,18.287837500000002,18.0157145,3.366753375624646,5.507542352690104,5.7376670646875745,11.977724090032154,9.760948,8.256536667845257,1.9130274347338614,2.3945133087194663,2.8393755295778145,0.3478781351645201,0.46515141479340594,1.7580970565360448,0.3380306799595496,0.897657974175186,1.8686185716693917,4.501595707824434,5.2780907158678945,5.523980731680865,5.751066770416466,6.014218719735763,5.99529096832257,6.033012082628562,6.093162557049529,6.045859727443461,13.951632,16.111065,18.269794,17.19388195,-1.277069031969697,2.4433950819696957
14.71362,2,11,312,False,15.442049857142857,17.936662642857144,17.268230733333333,15.747746,18.287837500000002,18.0157145,2.5842686443014604,5.2820157985876515,5.522806214842264,11.986492987179487,9.769868500000001,8.244706854516036,2.061140275485635,2.150467449790302,2.650901857098141,0.22023436176880734,0.5027473099097121,1.6904015273792932,0.2573360431750145,0.8868745508808287,1.8013913895725868,3.9757756813903073,5.129450058662653,5.428107867585597,5.578078575474441,5.977519991794572,5.9975219327337745,5.893591036646441,6.0761065135536425,6.0539699643081315,18.360208,13.951632,16.111065,17.628421316666664,-2.3389377850000006,-0.5758635316666627
21.86179,3,11,313,False,16.315484714285713,18.833405571428575,17.6552628,16.111065,18.3330445,18.287837500000002,3.5555135770112285,4.7424447809296275,5.419960863550161,12.018043456869009,9.778789,8.250387395370229,1.4612062039038225,1.806337928806178,2.4648424977755687,0.456325642655666,0.6430473724628548,1.5696170334666684,0.2908589077039471,0.8118692502243428,1.722820712695538,3.8244674138825614,5.057409402258772,5.376133410754968,5.3885551941481395,5.878790375612648,6.004085724310292,5.776301895200093,6.056948975294637,6.058570937391011,14.71362,18.360208,13.951632,18.2395362,0.3383241422727272,3.2839296577272723
14.623305,4,11,314,False,16.84163057142857,18.339657999999996,17.746593633333337,16.111065,18.287837500000002,18.287837500000002,2.8249762241928558,4.7989528273932125,5.341868440138135,12.026340468152867,9.8242795,8.238509304428032,0.8933328477450082,1.6894475210058566,2.296695503435998,0.4695904068675102,0.6612907943725007,1.37199264493848,0.2936228210914186,0.7273979043373408,1.6272114721630875,3.362817183493552,4.934351622524716,5.311508127146193,5.268121045888765,5.786162502198264,6.012651964109927,5.6681841061843485,6.02293696908695,6.061858201299663,21.86179,14.71362,18.360208,19.012105283333334,0.7690693028787876,-5.157869586212121
9.488819,5,11,315,False,15.587205571428571,16.828636142857142,17.389175366666667,14.71362,17.1904295,18.0157145,3.8490703783593245,3.8668886236395847,5.5267827335934525,12.018284844444445,9.778789,8.22662267963261,0.7852732553243603,1.8065729451393053,2.2252902215634713,0.6407138607017184,0.6704348766358177,1.1593151493152933,0.2571932684647111,0.6635623879074906,1.519178176422446,3.3784209342071567,4.692771399719104,5.257813627972025,5.030154397078777,5.585433046705002,5.974907509614183,5.603162959396289,5.958178964548993,6.065784989309704,14.623305,21.86179,14.71362,19.4674712,-1.7442658456060611,-8.234386354393937
14.532563,6,11,316,True,15.361705285714285,16.55911342857143,17.140638533333334,14.623305,15.9294055,16.936349999999997,3.8594893070185856,3.8874498637321433,5.480266414206331,12.026241420886075,9.8242795,8.214771884976573,0.6154079171672955,1.9215339099296471,2.2290813092409407,0.8004081823721958,0.6668604025559722,0.9849326122653868,0.26097476995307306,0.5894032796574594,1.3974473081162857,3.385753647549982,4.460646735240456,5.187810655897895,4.802378672429093,5.410477412122717,5.919828952695941,5.550695958506371,5.89225234031975,6.057607709620588,9.488819,14.623305,21.86179,19.54970105,0.6512566565404039,-5.668394706540404
14.042498,7,11,317,True,15.374686142857144,16.03428592857143,16.72395176666667,14.623305,15.230682999999999,15.9294055,3.8541053423368403,3.6752638346745945,5.209241183841275,12.032601851735015,9.86977,8.202545290332443,0.6014913665082643,2.004785758009417,2.257991514800985,1.0155035620462665,0.750725922456552,0.8474313636567642,0.3530753656720663,0.5024055329988765,1.284818791224091,3.413453835549277,4.224000260403922,5.079601344872666,4.537222583092417,5.211267727655092,5.828882125560467,5.462656130694171,5.8030127013819675,6.022383683877157,14.532563,9.488819,14.623305,19.616820666666666,-1.566615928181818,-4.007706738484847
20.011285,1,11,318,False,15.610554285714286,15.999304642857142,16.57458366666667,14.623305,15.230682999999999,15.9294055,4.1093397619701415,3.631549628888444,5.040317392978359,12.057692050314465,9.8787965,8.201810209874784,0.5675058121930543,2.0086159288356287,2.2769374757056378,1.1442797778682923,0.8253282608094417,0.7452423008250262,0.44090411171327853,0.42049854399098424,1.1901026056621107,3.5195376050272054,4.010566656425819,4.971564580487345,4.2692236225493225,5.0101451964828945,5.7184030419758995,5.363034749021425,5.698023415824993,5.971439880471626,14.042498,14.532563,9.488819,19.718116099999996,1.6921816593181822,-1.3990127593181774
29.862661,2,11,319,False,17.774703,16.60837642857143,16.9779512,14.623305,15.230682999999999,15.9294055,6.718795982857099,5.038073736811489,5.5925502497306265,12.113507,9.887823,8.249359627084072,0.9102031903291219,1.7960109581360786,2.254150851090914,1.1151454104570862,0.8380783258644922,0.6592627894443519,0.448544947894849,0.36299983341632275,1.1119068517480986,4.11018436767801,4.042980024534159,4.990861687985058,4.234374756581299,4.9062266660278695,5.656833946355699,5.3729981825769055,5.633294609611673,5.939667538363371,20.011285,14.042498,14.532563,19.761669799999996,5.047591581540404,5.053399618459599
7.855702,3,11,320,False,15.773833285714286,16.044659,16.544327833333334,14.532563,14.6684625,15.6751755,7.354264750845264,5.556618872855618,5.7819337438405505,12.100201359375001,9.8787965,8.239857895172223,0.9141975415312771,1.3186262190842208,2.175489931672863,0.822916857841896,0.9071234957265586,0.6646522392084147,0.4458313154081817,0.3682964112893008,1.04477116290807,4.652863106797159,4.23866526033986,5.076940500078285,4.350685341142155,4.869620267645147,5.622725893081022,5.424708594046962,5.600505244623527,5.914848567021702,29.862661,20.011285,14.042498,19.77287883333333,3.843146498207071,-15.7603233315404
6.694606,4,11,321,False,14.641162,15.741396285714286,16.087739966666668,14.042498,14.6684625,15.366752,8.130593492402724,5.957990523427011,6.0041605663449245,12.083361498442367,9.86977,8.232503563623736,0.9716668637802613,1.0505474413332774,2.0236462610278254,0.4017482541435817,0.9844776409283648,0.708248576253403,0.4321217436499383,0.4457596682318442,0.9987043399741782,5.41080843082714,4.386812807160346,5.250346744155127,4.516262154861269,4.892191600375017,5.615771079158319,5.519321754933645,5.593752930558997,5.901733751030587,7.855702,29.862661,20.011285,19.7819597,-0.43122117590909115,-12.65613252409091
